episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,success,crash,out,max_step,length,rc,cost,raw_episode_reward_mean,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default/num_agent_steps_trained,info/learner/default/num_grad_updates_lifetime,info/learner/default/diff_num_grad_updates_vs_sampler_policy,info/learner/default/learner_stats/allreduce_latency,info/learner/default/learner_stats/grad_gnorm,info/learner/default/learner_stats/cur_kl_coeff,info/learner/default/learner_stats/cur_lr,info/learner/default/learner_stats/total_loss,info/learner/default/learner_stats/policy_loss,info/learner/default/learner_stats/vf_loss,info/learner/default/learner_stats/vf_explained_var,info/learner/default/learner_stats/kl,info/learner/default/learner_stats/entropy,info/learner/default/learner_stats/entropy_coeff,info/learner/default/custom_metrics/meta_update/raw_lcf_adv_mean_value,info/learner/default/custom_metrics/meta_update/raw_lcf_adv_std_value,info/learner/default/custom_metrics/meta_update/new_policy_ego_loss,info/learner/default/custom_metrics/meta_update/old_policy_logp_loss,info/learner/default/custom_metrics/meta_update/lcf_lcf_adv_loss,info/learner/default/custom_metrics/meta_update/lcf_final_loss,info/learner/default/custom_metrics/meta_update/grad_value,info/learner/default/custom_metrics/meta_update/lcf_deg,info/learner/default/custom_metrics/meta_update/lcf_param,info/learner/default/custom_metrics/meta_update/coordinated_adv,info/learner/default/custom_metrics/meta_update/global_adv,info/learner/default/custom_metrics/meta_update/lcf_std_deg,info/learner/default/custom_metrics/meta_update/lcf_std_param,info/learner/default/custom_metrics/meta_update/lcf,info/learner/default/custom_metrics/meta_update/lcf_std
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,76588,76588,2200,2200,100,100,2200,100,76588,False,1,22,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-35-50,1777548950,3.283560037612915,67.80617594718933,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,67.80617594718933,0,22,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,2200,2200,76588,76588,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],2910.336,0.846,118222.673,1306.053,76.567,2200,2200,76588,76588,39.160000000000004,26.120000000000005,[86.08368325260328],[1867],30.0,12443.0,257.0,0.0,24.605217942218236,1.0125,0.0002999999999999999,1.9853209311757418,-0.029076723151306792,1.2732953828949374,0.0,0.011483101640447626,2.4708285577088884,0.0,0.18235289,1.2965169,-0.004853153234132781,-2.4660407291008877,-0.005095369983343921,0.07224017296042105,-0.39079650714187525,3.6810573778785414,0.04092357295408261,0.17574665233272443,0.0015243924962235794,9.218373394493176,-2.278611396580918,0.04324860885579524,0.1022813962537164
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,79787,79787,2300,2300,100,100,2300,100,79787,False,1,23,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-35-53,1777548953,3.2119321823120117,71.01810812950134,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,71.01810812950134,0,23,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,2300,2300,79787,79787,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],2964.756,1.001,99926.24,1282.628,77.965,2300,2300,79787,79787,38.65,26.1,[86.08368325260328],[1867],30.0,12965.5,264.5,0.0,28.91358318870199,1.0125,0.0003,2.8193307280786475,-0.033447494038011664,1.9333486443982935,0.0,0.011927251529524032,2.4596827259603535,0.0,-0.21990559,1.6401842,0.009670514600660443,-2.472353517674954,-0.013113653122491433,0.07107008032480876,0.04754571428470244,3.948419717237277,0.043899515408126,-0.241414391234902,1.4739129289758401e-05,9.19956784119544,-2.280653295628093,0.04453696600200491,0.10226069022200833
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,83031,83031,2400,2400,100,100,2400,100,83031,False,1,24,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-35-56,1777548956,2.835638999938965,73.85374712944031,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,73.85374712944031,0,24,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,2400,2400,83031,83031,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],2992.535,1.177,84970.301,1263.437,79.149,2400,2400,83031,83031,42.474999999999994,26.1,[86.08368325260328],[1867],30.0,13500.5,269.5,0.0,30.21511907579622,1.0125,0.0003,3.041235067498767,-0.046659228128070634,1.4109675058060223,0.0,0.013500357205406611,2.487259683785615,0.0,-0.45129627,1.4977404,0.000686667779345202,-2.493428673219243,-0.014656364334993196,0.0272616354911929,-0.4315435975764391,4.422606965510901,0.0491798786515827,-0.4732476986981854,0.001774192573793698,9.22062149047315,-2.2783685808452723,0.05125432850612597,0.10279880806943142
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,86672,86672,2500,2500,100,100,2500,100,86672,False,1,25,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-35-59,1777548959,3.0828609466552734,76.93660807609558,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,76.93660807609558,0,25,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,2500,2500,86672,86672,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3044.623,1.284,77875.638,1260.428,79.338,2500,2500,86672,86672,46.4,26.060000000000002,[86.08368325260328],[1867],30.0,14073.0,302.0,0.0,16.99886746812676,1.0125000000000002,0.0003,1.2622747242335262,-0.045508383692065175,0.5472196547145193,0.0,0.01382618417163872,2.4233325520822824,0.0,-0.009490611,0.9933904,-0.024257363725384912,-2.4509537651890616,0.001213909284146593,-0.05061594080279313,-0.42332948592041053,5.010056579009424,0.05572524365837625,-0.008284725224965542,-0.00017332143243783932,9.255714773644298,-2.274568669304568,0.059738339990519106,0.10274262890140214
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,90683,90683,2600,2600,100,100,2600,100,90683,False,1,26,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-03,1777548963,3.366992235183716,80.3036003112793,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,80.3036003112793,0,26,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,2600,2600,90683,90683,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3125.948,1.38,72476.785,1269.227,78.788,2600,2600,90683,90683,42.349999999999994,26.025,[86.08368325260328],[1867],30.0,14708.0,332.0,0.0,21.77287735118167,1.0125,0.0003,1.6105827951145575,-0.03637530410284162,0.806592818612891,0.0,0.015221792363817278,2.4576453578203243,0.0,0.07869089,0.9438205,-0.007155108533898689,-2.4779750781272774,-0.004934052758437191,0.009491632210756067,0.3304629015491723,5.943074661746172,0.06613105846199716,0.07403402647179542,0.00015053064388626102,9.256376028058764,-2.2744976428971837,0.07149478257888553,0.10271276036768323
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,94739,94739,2700,2700,100,100,2700,100,94739,False,1,27,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-06,1777548966,3.2851743698120117,83.58877468109131,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,83.58877468109131,0,27,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,2700,2700,94739,94739,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3196.619,1.486,67278.945,1279.88,78.132,2700,2700,94739,94739,48.54,26.28,[86.08368325260328],[1867],30.0,15378.0,337.0,0.0,14.442274790266936,1.0125,0.0002999999999999999,0.8632360630454841,-0.04481473042241608,0.44040098804566596,0.0,0.014624151685102671,2.447902812251338,0.0,0.22642367,0.74944085,-0.008645584364250466,-2.4753854155540465,0.0041829049704388875,-0.018621499029557797,0.36976011781439677,6.7030145207298855,0.07461660923191163,0.22955850573276682,0.0004650835913814851,9.238270129981169,-2.276455324861194,0.07924241593258186,0.10283014280436324
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,98926,98926,2800,2800,100,100,2800,100,98926,False,1,28,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-09,1777548969,3.3793110847473145,86.96808576583862,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,86.96808576583862,0,28,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,2800,2800,98926,98926,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3262.302,1.576,63461.599,1287.676,77.659,2800,2800,98926,98926,45.8,26.48,[86.08368325260328],[1867],30.0,16063.0,347.0,0.0,19.80247290131977,1.0125,0.0003,1.6310937322649381,-0.03940708505026594,0.6955066940874505,0.0,0.015258252878653273,2.4612939680222983,0.0,0.13429177,0.8544485,-0.0008545949435314729,-2.464079455307552,-0.006291958865923417,-0.05712395928334682,0.42203302371714796,7.665851361285692,0.0853840750650651,0.12891561327600304,-8.595550561689639e-05,9.247730213005301,-2.2754316370224674,0.09156113973143742,0.1027969435533217
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,103119,103119,2900,2900,100,100,2900,100,103119,False,1,29,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-13,1777548973,3.279934883117676,90.2480206489563,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,90.2480206489563,0,29,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,2900,2900,103119,103119,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3263.122,1.698,58902.146,1298.309,77.023,2900,2900,103119,103119,46.14,26.68,[86.08368325260328],[1867],30.0,16758.0,347.0,0.0,20.805570725305074,1.0125,0.0003,1.7667421319421461,-0.040679502723530846,0.8470753892720174,0.0,0.013519126041323323,2.4667660370147484,0.0,-0.21203773,1.0128393,-0.0073651749266511095,-2.4776027049337115,-0.021513960872123372,-0.010057154021230615,0.5050427769832146,8.921422694080364,0.099455475108503,-0.23382791267935663,-6.85910794917228e-05,9.258917093030657,-2.274222776726574,0.1057944050442681,0.10271440276920411
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,107205,107205,3000,3000,100,100,3000,100,107205,False,1,30,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-16,1777548976,2.9892351627349854,93.23725581169128,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,93.23725581169128,0,30,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,3000,3000,107205,107205,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3213.83,1.609,62161.781,1339.484,74.656,3000,3000,107205,107205,48.45,26.0,[86.08368325260328],[1867],30.0,17445.5,339.5,0.0,20.147081377759022,1.0125,0.0002999999999999999,1.900617509954335,-0.036709252384368,0.6651541596881169,0.0,0.014710835270713742,2.473551455666037,0.0,-0.12702602,0.89211696,0.0009729242187055923,-2.472665341927187,-0.013968870609799958,-0.08015180450440497,0.19237512042321075,10.02224264522493,0.11182324684885712,-0.13948788791757535,0.0004476613396129496,9.231084548702997,-2.2772334547735293,0.11733831323580755,0.1024834433810525
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,111235,111235,3100,3100,100,100,3100,100,111235,False,1,31,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-19,1777548979,2.8316266536712646,96.06888246536255,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,96.06888246536255,0,31,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,3100,3100,111235,111235,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3154.193,1.404,71203.341,1375.745,72.688,3100,3100,111235,111235,47.825,26.0,[86.08368325260328],[1867],30.0,18120.5,334.5,0.0,14.630827496792715,1.0125,0.0003,1.2164754067770025,-0.047517729170816786,0.3955984756962132,0.0,0.015508173522886946,2.4509834093834035,0.0,-0.029594451,0.7769449,-0.010184820941110418,-2.4820382806989882,-0.014597486059254318,-0.10024290554738301,-0.0892506241205114,10.917038778767726,0.12190214188370319,-0.0409358931811315,0.0003108935679860965,9.200808940502366,-2.280519890816984,0.12690271003629747,0.10204038731024666
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,115237,115237,3200,3200,100,100,3200,100,115237,False,1,32,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-21,1777548981,2.833192825317383,98.90207529067993,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,98.90207529067993,0,32,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,3200,3200,115237,115237,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3109.146,1.211,82607.319,1411.008,70.871,3200,3200,115237,115237,47.974999999999994,26.0,[86.08368325260328],[1867],30.0,18788.0,332.0,0.0,11.953383393325877,1.0125,0.0003,0.9981551717560654,-0.05636560258119021,0.26708176943256445,0.0,0.016029228721010057,2.4412931087321805,0.0,0.121263735,0.5528018,-0.004071171638736529,-2.463021244575728,-0.0297444807720542,-0.009634439608558507,-0.017473796821970825,11.742294964041566,0.13121823798628882,0.10482093284676089,-0.0006353085078173074,9.201803560656332,-2.2804106431504847,0.13340430219565905,0.10210098262307535
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,119232,119232,3300,3300,100,100,3300,100,119232,False,1,33,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-24,1777548984,2.813681125640869,101.7157564163208,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,101.7157564163208,0,33,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,3300,3300,119232,119232,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3069.321,1.052,95095.996,1441.229,69.385,3300,3300,119232,119232,47.849999999999994,26.0,[86.08368325260328],[1867],30.0,19453.0,332.0,0.0,8.433954640737374,1.0125,0.0003,0.5728070942474935,-0.06384764484749561,0.19236728384586654,0.0,0.017229125217737673,2.4489030694603025,0.0,0.13577756,0.47073606,0.0024563931191944753,-2.457988750400828,0.018097898091681434,-0.0054336302508909105,0.43240496272137807,11.847420413785253,0.13240645457842773,0.14429689603648996,0.001594519007120476,9.189190000003263,-2.2817819152053582,0.13103485317277955,0.10209746457066839
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,123227,123227,3400,3400,100,100,3400,100,123227,False,1,34,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-27,1777548987,2.781298875808716,104.49705529212952,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,104.49705529212952,0,34,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,3400,3400,123227,123227,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3063.886,0.88,113679.098,1464.972,68.261,3400,3400,123227,123227,47.77499999999999,25.775,[86.08368325260328],[1867],30.0,20118.0,332.0,0.0,9.766943462247124,1.0125,0.0003,0.6006433299119424,-0.06397951215223753,0.24842944575431652,0.0,0.017823450633366697,2.453523568103188,0.0,0.06305581,0.46244732,-0.00020472311165875323,-2.4661316864526093,-0.0038290182482201276,-0.0139602379681945,0.20950414655493824,11.781168069408134,0.13165734363786982,0.06128509410281489,-0.00033590951712920205,9.204211142057245,-2.2801491726405336,0.13014819757062976,0.10236738925641226
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,127222,127222,3500,3500,100,100,3500,100,127222,False,1,35,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-30,1777548990,2.7415077686309814,107.2385630607605,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,107.2385630607605,0,35,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,3500,3500,127222,127222,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],3029.759,0.787,126984.681,1475.074,67.793,3500,3500,127222,127222,48.575,25.8,[86.08368325260328],[1867],30.0,20783.0,332.0,0.0,12.249262944499305,1.0125,0.0003,0.9721294845839529,-0.057427490668859736,0.2607549407008223,0.0,0.017720481234469582,2.468435011411968,0.0,0.052422028,0.5237664,-0.0007167624373296484,-2.468922278062621,-0.013853524133166768,-0.030704233644107518,-0.14659887023727103,11.799065734426993,0.1318599047074742,0.0451660175941354,-0.0008625688831453948,9.210560905880262,-2.2794589768655285,0.13308241108573515,0.10231325463477545
86.08368325260328,86.08368325260328,1.434728054210047,1867.0,0,0,0,0,0,131217,131217,3600,3600,100,100,3600,100,131217,False,1,36,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-33,1777548993,2.753227472305298,109.9917905330658,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,109.9917905330658,0,36,0.36347079277038574,0.0,0.5333333333333333,0.36666666666666664,0.1,1867.0,-1.0,0.0,86.08368325260328,3600,3600,131217,131217,86.08368325260328,86.08368325260328,86.08368325260328,1867.0,0,0,[86.08368325260328],[1867],2968.385,0.699,143135.652,1475.506,67.773,3600,3600,131217,131217,48.325,25.9,[86.08368325260328],[1867],30.0,21448.0,332.0,0.0,8.58179532308359,1.0125,0.0003,0.5238573676465373,-0.06684672016133134,0.22610290081037165,0.0,0.017824133982027607,2.4543863221218714,0.0,0.11225676,0.45302552,0.0036070585182221577,-2.4672686895327782,-0.034262686516824216,-0.03740780073113734,-0.3948664428290925,11.890491106078743,0.1328935677726689,0.0967348865443511,0.0033823013674783168,9.207787715734272,-2.2797600812711623,0.13015473760818783,0.1023040004648363
119.77584451859863,86.08368325260328,1.5478159982797128,1843.5,1,0,0,0,0,135549,135549,3700,3700,100,100,3700,100,135549,False,2,37,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-36,1777548996,3.402559280395508,113.3943498134613,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,113.3943498134613,0,37,0.36347079277038574,0.0,0.602283105022831,0.34771689497716896,0.05,1843.5,-1.0,0.0,102.92976388560095,3700,3700,135549,135549,119.77584451859863,86.08368325260328,102.92976388560095,1843.5,1,0,"[86.08368325260328, 119.77584451859863]","[1867, 1820]",2980.102,0.596,167825.864,1496.489,66.823,3700,3700,135549,135549,46.96,26.46,"[86.08368325260328, 119.77584451859863]","[1867, 1820]",30.0,22140.5,359.5,0.0,12.62538474768739,1.0125,0.0003,1.028234815907975,-0.05982535499038527,0.2427209646958444,0.0,0.017720585446093336,2.4555630581246484,0.0,0.00652107,0.47078985,0.01104389484263234,-2.450458286548483,-0.01840008827250764,-0.03629305916273981,-0.1654682891542927,12.045749165220442,0.13465025702585592,-0.002141504882973271,-0.00036151241267236463,9.22038740595545,-2.278392987822782,0.13705661505633615,0.10277006481941656
119.77584451859863,86.08368325260328,1.5478159982797128,1843.5,0,0,0,0,0,138452,138452,3800,3800,100,100,3800,100,138452,False,2,38,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-40,1777549000,3.5002241134643555,116.89457392692566,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,116.89457392692566,0,38,0.36347079277038574,0.0,0.602283105022831,0.34771689497716896,0.05,1843.5,-1.0,0.0,102.92976388560095,3800,3800,138452,138452,119.77584451859863,86.08368325260328,102.92976388560095,1843.5,0,0,"[86.08368325260328, 119.77584451859863]","[1867, 1820]",2992.189,0.604,165606.033,1450.292,68.952,3800,3800,138452,138452,34.1,26.940000000000005,"[86.08368325260328, 119.77584451859863]","[1867, 1820]",30.0,22740.5,239.5,0.0,16.3638683211967,1.0124999999999997,0.0003,0.933745006210908,-0.010403882896935102,0.43906176411546766,0.0,0.011726817180056059,2.411650089422862,0.0,0.8994399,0.62816626,-0.00293786938196605,-2.435700089906909,0.00486060628003074,0.019983561082457513,-0.13409253814372896,12.472510342835722,0.13948128741227606,0.9024931401713547,-0.0003800848942998912,9.249276675116091,-2.2752644403929785,0.1412046929789346,0.10266017056505979
119.77584451859863,86.08368325260328,1.5478159982797128,1843.5,0,0,0,0,0,141370,141370,3900,3900,100,100,3900,100,141370,False,2,39,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-43,1777549003,3.366180419921875,120.26075434684753,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,120.26075434684753,0,39,0.36347079277038574,0.0,0.602283105022831,0.34771689497716896,0.05,1843.5,-1.0,0.0,102.92976388560095,3900,3900,141370,141370,119.77584451859863,86.08368325260328,102.92976388560095,1843.5,0,0,"[86.08368325260328, 119.77584451859863]","[1867, 1820]",3000.797,0.734,136236.204,1400.693,71.393,3900,3900,141370,141370,37.36,26.639999999999997,"[86.08368325260328, 119.77584451859863]","[1867, 1820]",30.0,23223.0,242.0,0.0,21.984856353685384,1.0124999999999997,0.00030000000000000003,1.830522953052573,-0.02923749661728375,0.678809509165201,0.0,0.011476376579267923,2.3326841010260826,0.0,0.5654992,0.96478045,0.008722168222373846,-2.305514180903532,0.014788951960401003,0.06714913137394878,-0.023770350211642075,12.880106824730994,0.14410174273335533,0.579767278241229,0.002476204106909679,9.241893652958664,-2.2760629776748216,0.14504409989275294,0.10269144919945214
119.77584451859863,86.08368325260328,1.5478159982797128,1843.5,0,0,0,0,0,144224,144224,4000,4000,100,100,4000,100,144224,True,2,40,9444c_00000,0c44f5e1ddc24a989f0fbe3538c45afe,2026-04-30_04-36-46,1777549006,2.799997329711914,123.06075167655945,85597,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,123.06075167655945,0,40,0.36347079277038574,0.0,0.602283105022831,0.34771689497716896,0.05,1843.5,-1.0,0.0,102.92976388560095,4000,4000,144224,144224,119.77584451859863,86.08368325260328,102.92976388560095,1843.5,0,0,"[86.08368325260328, 119.77584451859863]","[1867, 1820]",2981.865,0.892,112108.198,1356.946,73.695,4000,4000,144224,144224,40.325,26.0,"[86.08368325260328, 119.77584451859863]","[1867, 1820]",30.0,23703.0,237.0,0.0,21.730634044215417,1.0124999999999997,0.0003,1.9453664946242382,-0.04665657283566696,0.9792727295270092,0.0,0.013519423821524374,2.3517563247680666,0.0,0.06957981,1.220683,0.000576725275247251,-2.3359829040865105,0.018602741179854308,-0.005773892705141799,-0.5363551849111293,13.310913503080647,0.14899220547479228,0.09228785941820725,-0.0008343779862722537,9.249588241512516,-2.2752307138476553,0.15017855090766055,0.10289626245382294
